NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GOBP_PROTEIN_HETEROOLIGOMERIZATION	GOBP_PROTEIN_HETEROOLIGOMERIZATION		28	-0.29752007	-1.0704334	0.33640552	0.66625714	1.0	994	tags=21%, list=7%, signal=23%	
HP_DECREASED_CIRCULATING_ACTH_CONCENTRATION	HP_DECREASED_CIRCULATING_ACTH_CONCENTRATION		24	-0.31482553	-1.0703659	0.36946902	0.66613376	1.0	1692	tags=25%, list=11%, signal=28%	
GOMF_UBIQUITIN_LIKE_PROTEIN_CONJUGATING_ENZYME_ACTIVITY	GOMF_UBIQUITIN_LIKE_PROTEIN_CONJUGATING_ENZYME_ACTIVITY		36	-0.28001222	-1.0703251	0.37694013	0.6659254	1.0	3636	tags=44%, list=24%, signal=58%	
GOBP_ADULT_LOCOMOTORY_BEHAVIOR	GOBP_ADULT_LOCOMOTORY_BEHAVIOR		71	-0.23972711	-1.070176	0.31392404	0.6660353	1.0	2913	tags=27%, list=19%, signal=33%	
HP_SLOW_DECREASE_IN_VISUAL_ACUITY	HP_SLOW_DECREASE_IN_VISUAL_ACUITY		28	-0.299083	-1.0701413	0.35698447	0.6658152	1.0	1692	tags=18%, list=11%, signal=20%	
HP_MACROVESICULAR_HEPATIC_STEATOSIS	HP_MACROVESICULAR_HEPATIC_STEATOSIS		15	-0.35196462	-1.0700728	0.354067	0.66568565	1.0	2796	tags=40%, list=19%, signal=49%	
HP_PREMATURE_BIRTH	HP_PREMATURE_BIRTH		164	-0.20732194	-1.070046	0.2826087	0.66541535	1.0	4611	tags=37%, list=31%, signal=52%	
GOBP_NEGATIVE_REGULATION_OF_APOPTOTIC_SIGNALING_PATHWAY	GOBP_NEGATIVE_REGULATION_OF_APOPTOTIC_SIGNALING_PATHWAY		193	-0.2016134	-1.0695814	0.2848837	0.66652226	1.0	3101	tags=26%, list=21%, signal=32%	
GOBP_CALCIUM_DEPENDENT_CELL_CELL_ADHESION_VIA_PLASMA_MEMBRANE_CELL_ADHESION_MOLECULES	GOBP_CALCIUM_DEPENDENT_CELL_CELL_ADHESION_VIA_PLASMA_MEMBRANE_CELL_ADHESION_MOLECULES		42	-0.26847908	-1.069538	0.32963988	0.66633755	1.0	3270	tags=36%, list=22%, signal=45%	
GOBP_DETECTION_OF_TEMPERATURE_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION_OF_PAIN	GOBP_DETECTION_OF_TEMPERATURE_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION_OF_PAIN		16	-0.35128325	-1.0692616	0.33789954	0.6668548	1.0	2450	tags=31%, list=16%, signal=37%	
GOBP_NEGATIVE_REGULATION_OF_TRANSLATIONAL_INITIATION	GOBP_NEGATIVE_REGULATION_OF_TRANSLATIONAL_INITIATION		24	-0.31483024	-1.0689913	0.3445946	0.6673703	1.0	1418	tags=17%, list=9%, signal=18%	
GOMF_G_PROTEIN_ALPHA_SUBUNIT_BINDING	GOMF_G_PROTEIN_ALPHA_SUBUNIT_BINDING		30	-0.2914462	-1.0689845	0.34360188	0.66704834	1.0	1773	tags=23%, list=12%, signal=26%	
HP_MICROCORNEA	HP_MICROCORNEA		125	-0.21611	-1.0689502	0.29461756	0.66679597	1.0	3653	tags=30%, list=24%, signal=39%	
HP_UPLIFTED_EARLOBE	HP_UPLIFTED_EARLOBE		23	-0.3192415	-1.0689205	0.35746607	0.66655207	1.0	1372	tags=22%, list=9%, signal=24%	
HP_ABNORMAL_MORPHOLOGY_OF_THE_LIMBIC_SYSTEM	HP_ABNORMAL_MORPHOLOGY_OF_THE_LIMBIC_SYSTEM		41	-0.27143452	-1.0688261	0.3112128	0.66650593	1.0	360	tags=10%, list=2%, signal=10%	
GOBP_CELL_SUBSTRATE_JUNCTION_ORGANIZATION	GOBP_CELL_SUBSTRATE_JUNCTION_ORGANIZATION		91	-0.22643718	-1.0684327	0.2929293	0.6673897	1.0	3687	tags=29%, list=24%, signal=38%	
GOMF_UBIQUITIN_BINDING	GOMF_UBIQUITIN_BINDING		94	-0.22393009	-1.0683932	0.3180593	0.6671543	1.0	1732	tags=16%, list=11%, signal=18%	
GOBP_NUCLEOBASE_CONTAINING_COMPOUND_TRANSPORT	GOBP_NUCLEOBASE_CONTAINING_COMPOUND_TRANSPORT		200	-0.20150027	-1.0683901	0.2570533	0.6668264	1.0	5037	tags=42%, list=33%, signal=61%	
GOBP_POSITIVE_REGULATION_OF_AMYLOID_BETA_FORMATION	GOBP_POSITIVE_REGULATION_OF_AMYLOID_BETA_FORMATION		17	-0.33847764	-1.0682731	0.35159817	0.6668365	1.0	222	tags=18%, list=1%, signal=18%	
HP_ABNORMAL_PALMAR_DERMATOGLYPHICS	HP_ABNORMAL_PALMAR_DERMATOGLYPHICS		245	-0.19666226	-1.0682173	0.23856209	0.6666543	1.0	3558	tags=29%, list=24%, signal=37%	
GOBP_POSITIVE_REGULATION_OF_AMIDE_METABOLIC_PROCESS	GOBP_POSITIVE_REGULATION_OF_AMIDE_METABOLIC_PROCESS		24	-0.31077403	-1.0675659	0.34042552	0.66835773	1.0	840	tags=17%, list=6%, signal=18%	
GOBP_SOMATIC_STEM_CELL_POPULATION_MAINTENANCE	GOBP_SOMATIC_STEM_CELL_POPULATION_MAINTENANCE		64	-0.23955797	-1.0672715	0.3368984	0.6689844	1.0	3426	tags=28%, list=23%, signal=36%	
GOBP_DNA_TEMPLATED_TRANSCRIPTION_INITIATION	GOBP_DNA_TEMPLATED_TRANSCRIPTION_INITIATION		186	-0.20292126	-1.0671734	0.26602563	0.6689528	1.0	2929	tags=20%, list=19%, signal=24%	
GOBP_EMBRYONIC_SKELETAL_SYSTEM_MORPHOGENESIS	GOBP_EMBRYONIC_SKELETAL_SYSTEM_MORPHOGENESIS		85	-0.22754309	-1.0667182	0.2853403	0.67004824	1.0	2534	tags=20%, list=17%, signal=24%	
GOBP_VESICLE_LOCALIZATION	GOBP_VESICLE_LOCALIZATION		194	-0.20194022	-1.0665259	0.2781457	0.67032415	1.0	3712	tags=31%, list=25%, signal=40%	
HP_PERIVENTRICULAR_HETEROTOPIA	HP_PERIVENTRICULAR_HETEROTOPIA		38	-0.28337702	-1.0664246	0.3654321	0.670306	1.0	1184	tags=16%, list=8%, signal=17%	
GOBP_NEGATIVE_REGULATION_OF_EPITHELIAL_CELL_PROLIFERATION	GOBP_NEGATIVE_REGULATION_OF_EPITHELIAL_CELL_PROLIFERATION		113	-0.22002135	-1.0663819	0.3054054	0.67008513	1.0	2613	tags=24%, list=17%, signal=29%	
GOBP_GLYCOSYLATION	GOBP_GLYCOSYLATION		213	-0.202714	-1.0662235	0.2933754	0.6702779	1.0	2665	tags=19%, list=18%, signal=23%	
GOCC_ENDOPLASMIC_RETICULUM_PROTEIN_CONTAINING_COMPLEX	GOCC_ENDOPLASMIC_RETICULUM_PROTEIN_CONTAINING_COMPLEX		101	-0.22615092	-1.066073	0.26902175	0.6703891	1.0	4232	tags=38%, list=28%, signal=52%	
HP_EASY_FATIGABILITY	HP_EASY_FATIGABILITY		77	-0.2352597	-1.0654227	0.34391534	0.672125	1.0	4082	tags=35%, list=27%, signal=48%	
GOBP_REGULATION_OF_MEMBRANE_PERMEABILITY	GOBP_REGULATION_OF_MEMBRANE_PERMEABILITY		59	-0.24980076	-1.0652498	0.34146342	0.6723436	1.0	4503	tags=49%, list=30%, signal=70%	
GOBP_PRESYNAPSE_ORGANIZATION	GOBP_PRESYNAPSE_ORGANIZATION		47	-0.26462352	-1.065219	0.35460994	0.6720896	1.0	2545	tags=32%, list=17%, signal=38%	
GOBP_GLYCOSPHINGOLIPID_BIOSYNTHETIC_PROCESS	GOBP_GLYCOSPHINGOLIPID_BIOSYNTHETIC_PROCESS		34	-0.28341556	-1.0648412	0.34158415	0.672915	1.0	2551	tags=29%, list=17%, signal=35%	
GOMF_K63_LINKED_POLYUBIQUITIN_MODIFICATION_DEPENDENT_PROTEIN_BINDING	GOMF_K63_LINKED_POLYUBIQUITIN_MODIFICATION_DEPENDENT_PROTEIN_BINDING		25	-0.3081662	-1.064819	0.35817307	0.67265195	1.0	2792	tags=28%, list=18%, signal=34%	
HP_ABNORMAL_GONADOTROPIN_RELEASING_HORMONE_CONCENTRATION	HP_ABNORMAL_GONADOTROPIN_RELEASING_HORMONE_CONCENTRATION		18	-0.32998973	-1.0638926	0.34120172	0.6752518	1.0	573	tags=22%, list=4%, signal=23%	
HP_ABNORMAL_SYSTEMIC_ARTERIAL_MORPHOLOGY	HP_ABNORMAL_SYSTEMIC_ARTERIAL_MORPHOLOGY		467	-0.18344237	-1.0635759	0.23348017	0.675935	1.0	4205	tags=32%, list=28%, signal=43%	
HP_WRITER_S_CRAMP	HP_WRITER_S_CRAMP		17	-0.34484613	-1.0635375	0.37327188	0.6757354	1.0	3415	tags=41%, list=23%, signal=53%	
GOBP_TRANSMISSION_OF_NERVE_IMPULSE	GOBP_TRANSMISSION_OF_NERVE_IMPULSE		67	-0.24040097	-1.0635372	0.34673366	0.67539537	1.0	2458	tags=22%, list=16%, signal=27%	
HP_LARGE_FACE	HP_LARGE_FACE		256	-0.19408162	-1.0634071	0.2795031	0.67543864	1.0	4560	tags=35%, list=30%, signal=49%	
GOBP_REGULATION_OF_CALCINEURIN_MEDIATED_SIGNALING	GOBP_REGULATION_OF_CALCINEURIN_MEDIATED_SIGNALING		33	-0.28385144	-1.0630981	0.3275	0.6760709	1.0	4030	tags=36%, list=27%, signal=49%	
GOBP_MUSCLE_ADAPTATION	GOBP_MUSCLE_ADAPTATION		93	-0.22434072	-1.0630106	0.30555555	0.67602247	1.0	2632	tags=23%, list=17%, signal=27%	
GOBP_MORPHOGENESIS_OF_EMBRYONIC_EPITHELIUM	GOBP_MORPHOGENESIS_OF_EMBRYONIC_EPITHELIUM		133	-0.21295571	-1.063002	0.32963988	0.67571366	1.0	2735	tags=23%, list=18%, signal=28%	
HP_POSTNATAL_GROWTH_RETARDATION	HP_POSTNATAL_GROWTH_RETARDATION		228	-0.196547	-1.0629253	0.3003096	0.6756107	1.0	3413	tags=27%, list=23%, signal=34%	
HP_DISTAL_ARTHROGRYPOSIS	HP_DISTAL_ARTHROGRYPOSIS		23	-0.31511062	-1.0628446	0.35915494	0.6755511	1.0	2241	tags=30%, list=15%, signal=36%	
GOBP_VESICLE_CARGO_LOADING	GOBP_VESICLE_CARGO_LOADING		27	-0.29650417	-1.0627483	0.35214448	0.6755178	1.0	5791	tags=59%, list=38%, signal=96%	
HP_NARROW_MOUTH	HP_NARROW_MOUTH		209	-0.19913632	-1.0621922	0.26923078	0.676992	1.0	4031	tags=33%, list=27%, signal=44%	
GOBP_MUSCLE_CELL_MIGRATION	GOBP_MUSCLE_CELL_MIGRATION		74	-0.23538163	-1.0617479	0.33169532	0.67806345	1.0	2813	tags=22%, list=19%, signal=26%	
GOBP_MIDBRAIN_DEVELOPMENT	GOBP_MIDBRAIN_DEVELOPMENT		81	-0.23165326	-1.06173	0.31955922	0.67776865	1.0	2601	tags=22%, list=17%, signal=27%	
HP_OCULOMOTOR_NERVE_PALSY	HP_OCULOMOTOR_NERVE_PALSY		22	-0.3184622	-1.0615911	0.37089202	0.67784417	1.0	1692	tags=27%, list=11%, signal=31%	
GOBP_REGULATION_OF_CAMP_PKA_SIGNAL_TRANSDUCTION	GOBP_REGULATION_OF_CAMP_PKA_SIGNAL_TRANSDUCTION		21	-0.32317916	-1.0615183	0.37354988	0.6777371	1.0	3457	tags=38%, list=23%, signal=49%	
HP_DIFFICULTY_STANDING	HP_DIFFICULTY_STANDING		20	-0.32149288	-1.06069	0.37086093	0.6801082	1.0	3194	tags=40%, list=21%, signal=51%	
GOBP_DENDRITE_MORPHOGENESIS	GOBP_DENDRITE_MORPHOGENESIS		128	-0.21099092	-1.0605024	0.30357143	0.68032795	1.0	3063	tags=27%, list=20%, signal=33%	
GOBP_MAINTENANCE_OF_LOCATION	GOBP_MAINTENANCE_OF_LOCATION		177	-0.20431516	-1.0604824	0.27745664	0.68004656	1.0	3699	tags=29%, list=24%, signal=38%	
HP_RHEUMATOID_ARTHRITIS	HP_RHEUMATOID_ARTHRITIS		17	-0.3400255	-1.0600961	0.37662336	0.6809097	1.0	2772	tags=35%, list=18%, signal=43%	
HP_ECTOPIA_LENTIS	HP_ECTOPIA_LENTIS		40	-0.26419315	-1.0598645	0.3409091	0.6812847	1.0	4610	tags=40%, list=31%, signal=57%	
GOBP_NEURON_PROJECTION_EXTENSION_INVOLVED_IN_NEURON_PROJECTION_GUIDANCE	GOBP_NEURON_PROJECTION_EXTENSION_INVOLVED_IN_NEURON_PROJECTION_GUIDANCE		17	-0.33624527	-1.0596039	0.36098656	0.68177485	1.0	2143	tags=29%, list=14%, signal=34%	
GOBP_POSITIVE_REGULATION_OF_MITOCHONDRIAL_FISSION	GOBP_POSITIVE_REGULATION_OF_MITOCHONDRIAL_FISSION		19	-0.33132514	-1.0595297	0.3590909	0.6816748	1.0	3579	tags=37%, list=24%, signal=48%	
GOBP_RNA_MODIFICATION	GOBP_RNA_MODIFICATION		152	-0.2043307	-1.059441	0.29245284	0.6816124	1.0	2390	tags=20%, list=16%, signal=23%	
HP_REDUNDANT_NECK_SKIN	HP_REDUNDANT_NECK_SKIN		32	-0.2842074	-1.0591445	0.35194173	0.6822505	1.0	3767	tags=34%, list=25%, signal=46%	
GOBP_REGULATION_OF_PROTEIN_POLYUBIQUITINATION	GOBP_REGULATION_OF_PROTEIN_POLYUBIQUITINATION		26	-0.30048272	-1.0590534	0.35665914	0.68222016	1.0	4063	tags=50%, list=27%, signal=68%	
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_BINDING	GOBP_NEGATIVE_REGULATION_OF_PROTEIN_BINDING		32	-0.29109353	-1.0588259	0.34180138	0.68260974	1.0	3074	tags=31%, list=20%, signal=39%	
GOBP_WALKING_BEHAVIOR	GOBP_WALKING_BEHAVIOR		34	-0.28744036	-1.0586401	0.3686636	0.6828556	1.0	1899	tags=24%, list=13%, signal=27%	
HP_MUTISM	HP_MUTISM		45	-0.264809	-1.0585803	0.36556605	0.6827155	1.0	3139	tags=29%, list=21%, signal=36%	
HP_DILATION_OF_VIRCHOW_ROBIN_SPACES	HP_DILATION_OF_VIRCHOW_ROBIN_SPACES		15	-0.36111194	-1.0584058	0.3824176	0.68292606	1.0	1055	tags=20%, list=7%, signal=21%	
GOMF_PHOSPHATIDYLINOSITOL_3_PHOSPHATE_BINDING	GOMF_PHOSPHATIDYLINOSITOL_3_PHOSPHATE_BINDING		42	-0.26888773	-1.0581089	0.34698796	0.68351316	1.0	5191	tags=57%, list=34%, signal=87%	
GOBP_REGULATION_OF_POSTSYNAPTIC_SPECIALIZATION_ASSEMBLY	GOBP_REGULATION_OF_POSTSYNAPTIC_SPECIALIZATION_ASSEMBLY		15	-0.35389867	-1.0580658	0.410148	0.6833019	1.0	2768	tags=53%, list=18%, signal=65%	
GOBP_ENDOTHELIAL_CELL_PROLIFERATION	GOBP_ENDOTHELIAL_CELL_PROLIFERATION		131	-0.21243292	-1.057621	0.29705882	0.6844202	1.0	2985	tags=24%, list=20%, signal=30%	
HP_EEG_WITH_SPIKE_WAVE_COMPLEXES	HP_EEG_WITH_SPIKE_WAVE_COMPLEXES		74	-0.23614283	-1.057602	0.36243385	0.68413335	1.0	2600	tags=23%, list=17%, signal=28%	
GOBP_MODIFICATION_OF_POSTSYNAPTIC_STRUCTURE	GOBP_MODIFICATION_OF_POSTSYNAPTIC_STRUCTURE		35	-0.2799739	-1.0574164	0.35321102	0.6844039	1.0	1935	tags=23%, list=13%, signal=26%	
GOMF_GROWTH_FACTOR_BINDING	GOMF_GROWTH_FACTOR_BINDING		116	-0.21820435	-1.0572126	0.3238342	0.6847323	1.0	1459	tags=16%, list=10%, signal=18%	
GOBP_CENTRAL_NERVOUS_SYSTEM_PROJECTION_NEURON_AXONOGENESIS	GOBP_CENTRAL_NERVOUS_SYSTEM_PROJECTION_NEURON_AXONOGENESIS		27	-0.30697328	-1.0568335	0.36385542	0.6856205	1.0	4367	tags=44%, list=29%, signal=62%	
GOBP_ASTROCYTE_DEVELOPMENT	GOBP_ASTROCYTE_DEVELOPMENT		31	-0.2841013	-1.0567808	0.3481153	0.68545073	1.0	4124	tags=48%, list=27%, signal=66%	
GOBP_NEURAL_TUBE_DEVELOPMENT	GOBP_NEURAL_TUBE_DEVELOPMENT		144	-0.20799062	-1.0567154	0.3201133	0.68533	1.0	3380	tags=28%, list=22%, signal=36%	
HP_APLASIA_HYPOPLASIA_OF_THE_NIPPLES	HP_APLASIA_HYPOPLASIA_OF_THE_NIPPLES		52	-0.25809613	-1.0566852	0.3448276	0.685089	1.0	4149	tags=33%, list=27%, signal=45%	
HP_ABNORMAL_MORPHOLOGY_OF_THE_OLFACTORY_BULB	HP_ABNORMAL_MORPHOLOGY_OF_THE_OLFACTORY_BULB		30	-0.28802028	-1.0565026	0.38084114	0.6853297	1.0	3263	tags=37%, list=22%, signal=47%	
GOCC_CORE_MEDIATOR_COMPLEX	GOCC_CORE_MEDIATOR_COMPLEX		26	-0.30054903	-1.0561924	0.34912717	0.6859711	1.0	2129	tags=23%, list=14%, signal=27%	
GOBP_NEGATIVE_REGULATION_OF_STRIATED_MUSCLE_CELL_DIFFERENTIATION	GOBP_NEGATIVE_REGULATION_OF_STRIATED_MUSCLE_CELL_DIFFERENTIATION		33	-0.28869742	-1.0560474	0.36609337	0.68610394	1.0	3225	tags=36%, list=21%, signal=46%	
HP_ABNORMAL_SELLA_TURCICA_MORPHOLOGY	HP_ABNORMAL_SELLA_TURCICA_MORPHOLOGY		34	-0.28039154	-1.0560306	0.37674418	0.6858145	1.0	4163	tags=35%, list=28%, signal=49%	
HP_GENERALIZED_MYOCLONIC_SEIZURE	HP_GENERALIZED_MYOCLONIC_SEIZURE		125	-0.21221954	-1.0558108	0.30851063	0.68618214	1.0	3853	tags=30%, list=25%, signal=39%	
HP_ABNORMAL_ACTIVITY_OF_MITOCHONDRIAL_RESPIRATORY_CHAIN	HP_ABNORMAL_ACTIVITY_OF_MITOCHONDRIAL_RESPIRATORY_CHAIN		141	-0.21231821	-1.0558101	0.32285714	0.6858459	1.0	4743	tags=40%, list=31%, signal=57%	
GOBP_NUCLEOTIDE_TRANSPORT	GOBP_NUCLEOTIDE_TRANSPORT		38	-0.2750093	-1.0554293	0.36319613	0.6866721	1.0	5152	tags=61%, list=34%, signal=92%	
HP_TREMOR_BY_ANATOMICAL_SITE	HP_TREMOR_BY_ANATOMICAL_SITE		92	-0.22233729	-1.0552381	0.34195402	0.6869511	1.0	2359	tags=20%, list=16%, signal=23%	
HP_FRAGILE_NAILS	HP_FRAGILE_NAILS		27	-0.29344088	-1.0551528	0.36971048	0.6869165	1.0	1040	tags=11%, list=7%, signal=12%	
HP_CONE_SHAPED_EPIPHYSES_OF_THE_PHALANGES_OF_THE_HAND	HP_CONE_SHAPED_EPIPHYSES_OF_THE_PHALANGES_OF_THE_HAND		28	-0.29367304	-1.0550655	0.3627451	0.68685186	1.0	3469	tags=29%, list=23%, signal=37%	
GOBP_NEGATIVE_REGULATION_OF_CANONICAL_WNT_SIGNALING_PATHWAY	GOBP_NEGATIVE_REGULATION_OF_CANONICAL_WNT_SIGNALING_PATHWAY		122	-0.21776879	-1.0548629	0.3314121	0.68714887	1.0	3287	tags=29%, list=22%, signal=36%	
GOMF_SPECTRIN_BINDING	GOMF_SPECTRIN_BINDING		22	-0.31281218	-1.0548015	0.38584474	0.68702465	1.0	2328	tags=32%, list=15%, signal=38%	
GOCC_GLIAL_CELL_PROJECTION	GOCC_GLIAL_CELL_PROJECTION		43	-0.26578745	-1.0547812	0.34162897	0.68675184	1.0	1334	tags=16%, list=9%, signal=18%	
GOBP_N_GLYCAN_PROCESSING	GOBP_N_GLYCAN_PROCESSING		20	-0.31775546	-1.0546755	0.3985849	0.6867486	1.0	2784	tags=30%, list=18%, signal=37%	
GOBP_REGULATION_OF_EPITHELIAL_CELL_PROLIFERATION	GOBP_REGULATION_OF_EPITHELIAL_CELL_PROLIFERATION		306	-0.18980886	-1.0541794	0.29181495	0.68799496	1.0	2687	tags=22%, list=18%, signal=26%	
GOBP_PROTEIN_O_LINKED_GLYCOSYLATION	GOBP_PROTEIN_O_LINKED_GLYCOSYLATION		89	-0.22756271	-1.0541296	0.32987013	0.6878208	1.0	2665	tags=21%, list=18%, signal=26%	
HP_ABNORMAL_LACRIMAL_DUCT_MORPHOLOGY	HP_ABNORMAL_LACRIMAL_DUCT_MORPHOLOGY		51	-0.25431898	-1.0539286	0.35064936	0.6881526	1.0	3285	tags=31%, list=22%, signal=40%	
GOBP_REGULATION_OF_GLUTAMATE_SECRETION	GOBP_REGULATION_OF_GLUTAMATE_SECRETION		15	-0.35696533	-1.0537171	0.37915742	0.6884999	1.0	4507	tags=53%, list=30%, signal=76%	
GOBP_NEGATIVE_REGULATION_OF_CELL_GROWTH	GOBP_NEGATIVE_REGULATION_OF_CELL_GROWTH		140	-0.20893887	-1.0533239	0.3093093	0.6893997	1.0	3552	tags=29%, list=24%, signal=38%	
GOBP_PIECEMEAL_MICROAUTOPHAGY_OF_THE_NUCLEUS	GOBP_PIECEMEAL_MICROAUTOPHAGY_OF_THE_NUCLEUS		17	-0.3361939	-1.0525421	0.36818182	0.6915615	1.0	5087	tags=59%, list=34%, signal=89%	
GOBP_PROTEIN_PALMITOYLATION	GOBP_PROTEIN_PALMITOYLATION		23	-0.31594402	-1.0524848	0.36444443	0.6913997	1.0	3806	tags=39%, list=25%, signal=52%	
GOBP_REGULATION_OF_APOPTOTIC_SIGNALING_PATHWAY	GOBP_REGULATION_OF_APOPTOTIC_SIGNALING_PATHWAY		327	-0.18616356	-1.0524776	0.2851852	0.6910878	1.0	3133	tags=25%, list=21%, signal=31%	
GOBP_MACROMOLECULE_METHYLATION	GOBP_MACROMOLECULE_METHYLATION		111	-0.21542786	-1.0524478	0.32485875	0.69084036	1.0	2063	tags=16%, list=14%, signal=19%	
GOBP_SYMPATHETIC_NERVOUS_SYSTEM_DEVELOPMENT	GOBP_SYMPATHETIC_NERVOUS_SYSTEM_DEVELOPMENT		18	-0.3272391	-1.0524263	0.36739132	0.69057184	1.0	2752	tags=44%, list=18%, signal=54%	
HP_OMPHALOCELE	HP_OMPHALOCELE		71	-0.23774105	-1.0520797	0.36010364	0.69140816	1.0	2248	tags=23%, list=15%, signal=26%	
GOMF_RNA_ENDONUCLEASE_ACTIVITY	GOMF_RNA_ENDONUCLEASE_ACTIVITY		69	-0.2413706	-1.0518087	0.3523316	0.69188476	1.0	3340	tags=25%, list=22%, signal=31%	
HP_STEPPAGE_GAIT	HP_STEPPAGE_GAIT		78	-0.22860701	-1.0517489	0.3611111	0.6917299	1.0	3395	tags=27%, list=22%, signal=35%	
GOBP_GLYCOLIPID_CATABOLIC_PROCESS	GOBP_GLYCOLIPID_CATABOLIC_PROCESS		17	-0.34234414	-1.0516853	0.3986637	0.69159484	1.0	9944	tags=100%, list=66%, signal=292%	
GOBP_RESPONSE_TO_LIGHT_STIMULUS	GOBP_RESPONSE_TO_LIGHT_STIMULUS		281	-0.19040644	-1.0515927	0.2932331	0.6915611	1.0	2913	tags=23%, list=19%, signal=28%	
HP_TOOTH_MALPOSITION	HP_TOOTH_MALPOSITION		381	-0.18401319	-1.0512646	0.2972973	0.69227445	1.0	3971	tags=30%, list=26%, signal=40%	
HP_SPASTIC_DIPLEGIA	HP_SPASTIC_DIPLEGIA		34	-0.27789193	-1.0511309	0.4005102	0.6923694	1.0	1774	tags=21%, list=12%, signal=23%	
HP_ABNORMAL_CIRCULATING_ADRENOCORTICOTROPIN_CONCENTRATION	HP_ABNORMAL_CIRCULATING_ADRENOCORTICOTROPIN_CONCENTRATION		38	-0.2725591	-1.0510001	0.36778846	0.6924294	1.0	3968	tags=42%, list=26%, signal=57%	
HP_LEIOMYOSARCOMA	HP_LEIOMYOSARCOMA		21	-0.32103038	-1.0508999	0.37470725	0.6924233	1.0	1327	tags=19%, list=9%, signal=21%	
HP_PERIPHERAL_AXONAL_DEGENERATION	HP_PERIPHERAL_AXONAL_DEGENERATION		190	-0.19767796	-1.0504276	0.30473372	0.69359535	1.0	4177	tags=32%, list=28%, signal=43%	
GOBP_POSITIVE_REGULATION_OF_DNA_BINDING	GOBP_POSITIVE_REGULATION_OF_DNA_BINDING		26	-0.2969655	-1.0500741	0.35714287	0.69437265	1.0	2429	tags=31%, list=16%, signal=37%	
GOBP_CELL_CELL_ADHESION_MEDIATED_BY_CADHERIN	GOBP_CELL_CELL_ADHESION_MEDIATED_BY_CADHERIN		47	-0.25564286	-1.0498905	0.4117647	0.69461435	1.0	2766	tags=32%, list=18%, signal=39%	
GOBP_POSITIVE_REGULATION_OF_FATTY_ACID_METABOLIC_PROCESS	GOBP_POSITIVE_REGULATION_OF_FATTY_ACID_METABOLIC_PROCESS		31	-0.2791887	-1.0497563	0.35813954	0.69470817	1.0	2805	tags=32%, list=19%, signal=40%	
HP_REDUCED_ATTENTION_REGULATION	HP_REDUCED_ATTENTION_REGULATION		457	-0.17994033	-1.0497361	0.2674897	0.69443935	1.0	4201	tags=32%, list=28%, signal=42%	
GOMF_CATALYTIC_ACTIVITY_ACTING_ON_A_TRNA	GOMF_CATALYTIC_ACTIVITY_ACTING_ON_A_TRNA		133	-0.20894095	-1.0497026	0.3278237	0.6941985	1.0	3837	tags=27%, list=25%, signal=36%	
GOBP_INTRACELLULAR_GLUCOSE_HOMEOSTASIS	GOBP_INTRACELLULAR_GLUCOSE_HOMEOSTASIS		138	-0.20685868	-1.0496222	0.33540374	0.6941088	1.0	2612	tags=21%, list=17%, signal=25%	
HP_EXAGGERATED_CUPID_S_BOW	HP_EXAGGERATED_CUPID_S_BOW		34	-0.2787317	-1.0494951	0.37380952	0.69419897	1.0	4669	tags=41%, list=31%, signal=59%	
GOBP_POSITIVE_REGULATION_OF_MORPHOGENESIS_OF_AN_EPITHELIUM	GOBP_POSITIVE_REGULATION_OF_MORPHOGENESIS_OF_AN_EPITHELIUM		35	-0.27108184	-1.0494144	0.36404493	0.6941306	1.0	2925	tags=29%, list=19%, signal=35%	
HP_ABNORMAL_RESPONSE_TO_ENDOCRINE_STIMULATION_TEST	HP_ABNORMAL_RESPONSE_TO_ENDOCRINE_STIMULATION_TEST		131	-0.21299921	-1.0493124	0.3090379	0.69409496	1.0	3968	tags=32%, list=26%, signal=43%	
GOMF_CALCIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GOMF_CALCIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY		160	-0.20735069	-1.0489467	0.2821229	0.6949299	1.0	2502	tags=21%, list=17%, signal=25%	
GOCC_TRANSCRIPTION_ELONGATION_FACTOR_COMPLEX	GOCC_TRANSCRIPTION_ELONGATION_FACTOR_COMPLEX		46	-0.25567776	-1.0488122	0.3595238	0.695018	1.0	3616	tags=28%, list=24%, signal=37%	
GOBP_SCF_DEPENDENT_PROTEASOMAL_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS	GOBP_SCF_DEPENDENT_PROTEASOMAL_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS		40	-0.27405646	-1.0486928	0.35545024	0.6950511	1.0	2275	tags=23%, list=15%, signal=26%	
HP_RIB_FUSION	HP_RIB_FUSION		41	-0.26415217	-1.0485837	0.3941606	0.6950739	1.0	2579	tags=29%, list=17%, signal=35%	
GOBP_TELOMERE_ORGANIZATION	GOBP_TELOMERE_ORGANIZATION		160	-0.20737693	-1.0484828	0.35403726	0.6950892	1.0	3486	tags=29%, list=23%, signal=37%	
