NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
HP_ABNORMALITY_OF_THE_DISTAL_PHALANGES_OF_THE_TOES	HP_ABNORMALITY_OF_THE_DISTAL_PHALANGES_OF_THE_TOES		28	0.28895497	0.98830795	0.45848376	0.83283883	1.0	3167	tags=32%, list=21%, signal=41%	
HP_ABNORMALITY_OF_THE_THORACIC_CAVITY	HP_ABNORMALITY_OF_THE_THORACIC_CAVITY		45	0.2583014	0.98765945	0.49423394	0.83462435	1.0	2281	tags=20%, list=15%, signal=23%	
HP_HYPOMETRIC_SACCADES	HP_HYPOMETRIC_SACCADES		17	0.33356822	0.98736984	0.47584972	0.83520204	1.0	2536	tags=35%, list=17%, signal=42%	
HP_RENAL_FIBROSIS	HP_RENAL_FIBROSIS		15	0.35022998	0.98732376	0.47785977	0.834989	1.0	3823	tags=40%, list=25%, signal=53%	
HP_NEUROGENIC_BLADDER	HP_NEUROGENIC_BLADDER		66	0.24290545	0.9871861	0.479062	0.83508426	1.0	1612	tags=15%, list=11%, signal=17%	
GOBP_PHAGOCYTOSIS	GOBP_PHAGOCYTOSIS		190	0.20128407	0.9866368	0.48099416	0.8365149	1.0	4611	tags=35%, list=31%, signal=50%	
GOBP_POSITIVE_REGULATION_OF_INTERLEUKIN_1_PRODUCTION	GOBP_POSITIVE_REGULATION_OF_INTERLEUKIN_1_PRODUCTION		47	0.2584605	0.98650247	0.4883721	0.8366059	1.0	3715	tags=36%, list=25%, signal=48%	
GOBP_POSITIVE_REGULATION_OF_ERK1_AND_ERK2_CASCADE	GOBP_POSITIVE_REGULATION_OF_ERK1_AND_ERK2_CASCADE		156	0.20816417	0.9864163	0.49071208	0.8365271	1.0	3916	tags=34%, list=26%, signal=45%	
GOBP_PHOTORECEPTOR_CELL_MAINTENANCE	GOBP_PHOTORECEPTOR_CELL_MAINTENANCE		40	0.2635097	0.98627305	0.49344262	0.8366406	1.0	3823	tags=35%, list=25%, signal=47%	
GOBP_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE_BY_CIRCULATORY_RENIN_ANGIOTENSIN	GOBP_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE_BY_CIRCULATORY_RENIN_ANGIOTENSIN		18	0.333033	0.98621255	0.45818183	0.8364603	1.0	3204	tags=39%, list=21%, signal=49%	
HP_ABNORMAL_AORTIC_ARCH_MORPHOLOGY	HP_ABNORMAL_AORTIC_ARCH_MORPHOLOGY		62	0.24544276	0.9853507	0.46854305	0.83891445	1.0	1731	tags=18%, list=11%, signal=20%	
HP_NON_MENDELIAN_INHERITANCE	HP_NON_MENDELIAN_INHERITANCE		68	0.2348804	0.9848874	0.48341233	0.8401001	1.0	3514	tags=26%, list=23%, signal=34%	
HP_CONGENITAL_HEPATIC_FIBROSIS	HP_CONGENITAL_HEPATIC_FIBROSIS		44	0.2579691	0.9848518	0.4624782	0.839862	1.0	4110	tags=39%, list=27%, signal=53%	
GOMF_UBIQUITIN_CONJUGATING_ENZYME_BINDING	GOMF_UBIQUITIN_CONJUGATING_ENZYME_BINDING		28	0.29085222	0.98465943	0.47826087	0.84013903	1.0	4266	tags=29%, list=28%, signal=40%	
GOBP_TETRAHYDROFOLATE_METABOLIC_PROCESS	GOBP_TETRAHYDROFOLATE_METABOLIC_PROCESS		18	0.3327122	0.9846201	0.4787234	0.83991265	1.0	2586	tags=22%, list=17%, signal=27%	
HP_CONGENITAL_MALFORMATION_OF_THE_GREAT_ARTERIES	HP_CONGENITAL_MALFORMATION_OF_THE_GREAT_ARTERIES		473	0.18371372	0.98456836	0.51984125	0.8397107	1.0	3266	tags=23%, list=22%, signal=28%	
HP_ABNORMAL_URINARY_ORGANIC_COMPOUND_LEVEL	HP_ABNORMAL_URINARY_ORGANIC_COMPOUND_LEVEL		49	0.25585356	0.9843026	0.47431508	0.8402036	1.0	3166	tags=24%, list=21%, signal=31%	
GOBP_REGULATION_OF_FATTY_ACID_OXIDATION	GOBP_REGULATION_OF_FATTY_ACID_OXIDATION		29	0.28535324	0.98403287	0.46725664	0.8407207	1.0	5109	tags=45%, list=34%, signal=68%	
GOMF_ATP_DEPENDENT_PROTEIN_FOLDING_CHAPERONE	GOMF_ATP_DEPENDENT_PROTEIN_FOLDING_CHAPERONE		29	0.28360417	0.9837357	0.46771377	0.8413424	1.0	3542	tags=28%, list=23%, signal=36%	
HP_TARSAL_SYNOSTOSIS	HP_TARSAL_SYNOSTOSIS		24	0.29846886	0.98372567	0.48021582	0.8410217	1.0	5641	tags=54%, list=37%, signal=86%	
HP_ABNORMAL_MIDDLE_PHALANX_MORPHOLOGY_OF_THE_HAND	HP_ABNORMAL_MIDDLE_PHALANX_MORPHOLOGY_OF_THE_HAND		62	0.24285981	0.9834627	0.48247078	0.84153324	1.0	1376	tags=15%, list=9%, signal=16%	
HP_HYPERVENTILATION	HP_HYPERVENTILATION		32	0.27743345	0.98311037	0.46666667	0.842283	1.0	3452	tags=34%, list=23%, signal=44%	
HP_ABNORMAL_BLOOD_GLUCOSE_CONCENTRATION	HP_ABNORMAL_BLOOD_GLUCOSE_CONCENTRATION		282	0.19222666	0.9830949	0.5257143	0.8419838	1.0	3618	tags=24%, list=24%, signal=32%	
GOBP_MYOBLAST_FUSION	GOBP_MYOBLAST_FUSION		35	0.27492252	0.9830776	0.47964603	0.8416933	1.0	2620	tags=26%, list=17%, signal=31%	
GOCC_INNER_KINETOCHORE	GOCC_INNER_KINETOCHORE		16	0.3337546	0.9829021	0.46961325	0.84190685	1.0	2510	tags=25%, list=17%, signal=30%	
HP_TYPE_I_DIABETES_MELLITUS	HP_TYPE_I_DIABETES_MELLITUS		56	0.25266072	0.9819322	0.4787053	0.84469324	1.0	5022	tags=38%, list=33%, signal=56%	
HP_ABNORMAL_ENDOCRINE_MORPHOLOGY	HP_ABNORMAL_ENDOCRINE_MORPHOLOGY		87	0.22767662	0.9819199	0.49166667	0.84438026	1.0	4641	tags=38%, list=31%, signal=54%	
GOBP_POSITIVE_REGULATION_OF_NEUROTRANSMITTER_TRANSPORT	GOBP_POSITIVE_REGULATION_OF_NEUROTRANSMITTER_TRANSPORT		20	0.3125536	0.9818933	0.46486485	0.84410864	1.0	5027	tags=55%, list=33%, signal=82%	
GOMF_AMIDE_BINDING	GOMF_AMIDE_BINDING		190	0.20198607	0.9817496	0.5179104	0.8442069	1.0	3550	tags=29%, list=23%, signal=37%	
HP_CELLULITIS	HP_CELLULITIS		38	0.26763788	0.9815291	0.49825174	0.8445669	1.0	2310	tags=18%, list=15%, signal=22%	
GOBP_PROTEIN_PROCESSING	GOBP_PROTEIN_PROCESSING		187	0.20191738	0.9812129	0.5235294	0.8452315	1.0	4321	tags=34%, list=29%, signal=47%	
GOBP_PROGRAMMED_CELL_DEATH_IN_RESPONSE_TO_REACTIVE_OXYGEN_SPECIES	GOBP_PROGRAMMED_CELL_DEATH_IN_RESPONSE_TO_REACTIVE_OXYGEN_SPECIES		15	0.3423187	0.981211	0.49399656	0.8448872	1.0	1207	tags=27%, list=8%, signal=29%	
HP_BOWED_FOREARM_BONES	HP_BOWED_FOREARM_BONES		35	0.2733422	0.98119134	0.48135594	0.84459925	1.0	2540	tags=26%, list=17%, signal=31%	
GOBP_REGULATION_OF_TRANSFERASE_ACTIVITY	GOBP_REGULATION_OF_TRANSFERASE_ACTIVITY		274	0.19267948	0.98117656	0.519774	0.84429383	1.0	1633	tags=14%, list=11%, signal=16%	
GOBP_REGULATION_OF_BLOOD_PRESSURE	GOBP_REGULATION_OF_BLOOD_PRESSURE		147	0.20873095	0.98096675	0.5221374	0.8446312	1.0	3573	tags=29%, list=24%, signal=37%	
HP_VOMITING	HP_VOMITING		325	0.18898253	0.98085773	0.522696	0.8446246	1.0	4519	tags=31%, list=30%, signal=43%	
GOBP_NEGATIVE_REGULATION_OF_LYMPHOCYTE_DIFFERENTIATION	GOBP_NEGATIVE_REGULATION_OF_LYMPHOCYTE_DIFFERENTIATION		45	0.25553262	0.9808541	0.48801368	0.8442833	1.0	1624	tags=18%, list=11%, signal=20%	
GOMF_GLYCOSAMINOGLYCAN_BINDING	GOMF_GLYCOSAMINOGLYCAN_BINDING		181	0.19922122	0.9805498	0.5089286	0.844927	1.0	1872	tags=17%, list=12%, signal=19%	
HP_ZONULAR_CATARACT	HP_ZONULAR_CATARACT		45	0.25997686	0.9803768	0.50256413	0.84515345	1.0	2507	tags=27%, list=17%, signal=32%	
GOBP_REGULATION_OF_RENAL_SYSTEM_PROCESS	GOBP_REGULATION_OF_RENAL_SYSTEM_PROCESS		21	0.31242236	0.97993606	0.49821427	0.8462126	1.0	3203	tags=38%, list=21%, signal=48%	
HP_COMA	HP_COMA		83	0.2282576	0.9793501	0.48397437	0.84771144	1.0	5383	tags=45%, list=36%, signal=69%	
HP_LUPUS_NEPHRITIS	HP_LUPUS_NEPHRITIS		19	0.31995463	0.9786918	0.48877373	0.8495075	1.0	1245	tags=21%, list=8%, signal=23%	
HP_URETHRAL_STRICTURE	HP_URETHRAL_STRICTURE		16	0.33040962	0.9784737	0.48114902	0.84985864	1.0	2636	tags=25%, list=17%, signal=30%	
HP_MICROCYTIC_ANEMIA	HP_MICROCYTIC_ANEMIA		41	0.26165318	0.9782328	0.50250417	0.8502935	1.0	4865	tags=41%, list=32%, signal=61%	
GOBP_BROWN_FAT_CELL_DIFFERENTIATION	GOBP_BROWN_FAT_CELL_DIFFERENTIATION		40	0.26207295	0.9782119	0.5051546	0.85	1.0	1657	tags=20%, list=11%, signal=22%	
HP_WOOLLY_HAIR	HP_WOOLLY_HAIR		20	0.3163546	0.97795725	0.47894737	0.85046804	1.0	2470	tags=25%, list=16%, signal=30%	
HP_CEREBRAL_CALCIFICATION	HP_CEREBRAL_CALCIFICATION		122	0.21529625	0.97795117	0.5090016	0.85013145	1.0	1568	tags=15%, list=10%, signal=16%	
HP_ABNORMAL_NEURAL_TUBE_MORPHOLOGY	HP_ABNORMAL_NEURAL_TUBE_MORPHOLOGY		279	0.19145228	0.9778007	0.5198864	0.85026187	1.0	3620	tags=24%, list=24%, signal=31%	
GOBP_RESPONSE_TO_MONOAMINE	GOBP_RESPONSE_TO_MONOAMINE		49	0.2548648	0.9775844	0.49029982	0.8505807	1.0	2500	tags=27%, list=17%, signal=32%	
GOBP_ORGANOPHOSPHATE_CATABOLIC_PROCESS	GOBP_ORGANOPHOSPHATE_CATABOLIC_PROCESS		213	0.19798635	0.9775451	0.5086705	0.85036147	1.0	1886	tags=17%, list=12%, signal=19%	
HP_BUNDLE_BRANCH_BLOCK	HP_BUNDLE_BRANCH_BLOCK		58	0.2417692	0.9775342	0.48217317	0.8500444	1.0	3242	tags=28%, list=21%, signal=35%	
GOBP_RESPONSE_TO_WOUNDING	GOBP_RESPONSE_TO_WOUNDING		477	0.18111405	0.97739303	0.5246114	0.85012376	1.0	3922	tags=28%, list=26%, signal=36%	
GOBP_NEGATIVE_REGULATION_OF_COLD_INDUCED_THERMOGENESIS	GOBP_NEGATIVE_REGULATION_OF_COLD_INDUCED_THERMOGENESIS		40	0.2637581	0.976995	0.4936479	0.8510369	1.0	4439	tags=45%, list=29%, signal=64%	
GOBP_NEGATIVE_REGULATION_OF_T_CELL_DIFFERENTIATION	GOBP_NEGATIVE_REGULATION_OF_T_CELL_DIFFERENTIATION		39	0.26308864	0.9768681	0.5016892	0.8510708	1.0	1624	tags=18%, list=11%, signal=20%	
GOBP_POSITIVE_REGULATION_OF_CD4_POSITIVE_ALPHA_BETA_T_CELL_DIFFERENTIATION	GOBP_POSITIVE_REGULATION_OF_CD4_POSITIVE_ALPHA_BETA_T_CELL_DIFFERENTIATION		23	0.30538356	0.9767156	0.484375	0.851205	1.0	3198	tags=35%, list=21%, signal=44%	
HP_EXOCRINE_PANCREATIC_INSUFFICIENCY	HP_EXOCRINE_PANCREATIC_INSUFFICIENCY		51	0.25153798	0.97648966	0.48867315	0.85156167	1.0	1481	tags=14%, list=10%, signal=15%	
GOBP_SENSORY_PERCEPTION_OF_MECHANICAL_STIMULUS	GOBP_SENSORY_PERCEPTION_OF_MECHANICAL_STIMULUS		170	0.20130362	0.9762269	0.5198822	0.8520365	1.0	3098	tags=26%, list=21%, signal=32%	
GOMF_PHOSPHATIDYLINOSITOL_BISPHOSPHATE_BINDING	GOMF_PHOSPHATIDYLINOSITOL_BISPHOSPHATE_BINDING		98	0.21844581	0.97594965	0.5016077	0.85258466	1.0	3267	tags=23%, list=22%, signal=30%	
HP_ABNORMAL_SKIN_MORPHOLOGY_OF_THE_PALM	HP_ABNORMAL_SKIN_MORPHOLOGY_OF_THE_PALM		355	0.18515195	0.975865	0.532345	0.85252225	1.0	3167	tags=23%, list=21%, signal=29%	
GOBP_PEPTIDE_TRANSPORT	GOBP_PEPTIDE_TRANSPORT		233	0.19452034	0.9757284	0.52794117	0.8526255	1.0	4310	tags=33%, list=29%, signal=45%	
GOMF_FIBRONECTIN_BINDING	GOMF_FIBRONECTIN_BINDING		27	0.29077128	0.9754088	0.47938144	0.8533134	1.0	4290	tags=37%, list=28%, signal=52%	
GOMF_PHOSPHOLIPID_TRANSPORTER_ACTIVITY	GOMF_PHOSPHOLIPID_TRANSPORTER_ACTIVITY		65	0.23840985	0.975054	0.5032258	0.8540901	1.0	2863	tags=25%, list=19%, signal=30%	
HP_JOINT_SWELLING	HP_JOINT_SWELLING		37	0.264798	0.9750023	0.4795222	0.85392416	1.0	3522	tags=32%, list=23%, signal=42%	
GOBP_DNA_STRAND_ELONGATION	GOBP_DNA_STRAND_ELONGATION		34	0.27421463	0.9746608	0.48287672	0.8546772	1.0	3205	tags=26%, list=21%, signal=34%	
GOBP_PYRIMIDINE_CONTAINING_COMPOUND_METABOLIC_PROCESS	GOBP_PYRIMIDINE_CONTAINING_COMPOUND_METABOLIC_PROCESS		73	0.23423924	0.97440547	0.50392467	0.8551241	1.0	3828	tags=27%, list=25%, signal=37%	
HP_ABNORMAL_CIRCULATING_ALPHA_FETOPROTEIN_CONCENTRATION	HP_ABNORMAL_CIRCULATING_ALPHA_FETOPROTEIN_CONCENTRATION		29	0.28222984	0.97431105	0.5008881	0.85506713	1.0	4895	tags=48%, list=32%, signal=71%	
GOBP_HEPARAN_SULFATE_PROTEOGLYCAN_BIOSYNTHETIC_PROCESS	GOBP_HEPARAN_SULFATE_PROTEOGLYCAN_BIOSYNTHETIC_PROCESS		30	0.28583515	0.97405	0.4878049	0.85555923	1.0	2424	tags=23%, list=16%, signal=28%	
HP_ABNORMAL_CEREBRAL_VASCULAR_MORPHOLOGY	HP_ABNORMAL_CEREBRAL_VASCULAR_MORPHOLOGY		280	0.19121444	0.97398514	0.53501403	0.8554183	1.0	3731	tags=25%, list=25%, signal=32%	
GOBP_AXIS_SPECIFICATION	GOBP_AXIS_SPECIFICATION		81	0.23222126	0.9736337	0.53067994	0.856205	1.0	3965	tags=40%, list=26%, signal=53%	
GOBP_REGULATION_OF_PROTEIN_LOCALIZATION_TO_PLASMA_MEMBRANE	GOBP_REGULATION_OF_PROTEIN_LOCALIZATION_TO_PLASMA_MEMBRANE		101	0.22014995	0.97353286	0.4937304	0.85614866	1.0	1617	tags=15%, list=11%, signal=17%	
GOBP_RENAL_SYSTEM_DEVELOPMENT	GOBP_RENAL_SYSTEM_DEVELOPMENT		295	0.18996105	0.97330755	0.54034585	0.8565202	1.0	2976	tags=23%, list=20%, signal=28%	
HP_MACULAR_THICKENING	HP_MACULAR_THICKENING		87	0.22246711	0.9731064	0.5016129	0.8567862	1.0	3016	tags=24%, list=20%, signal=30%	
GOBP_REGULATION_OF_MACROPHAGE_DIFFERENTIATION	GOBP_REGULATION_OF_MACROPHAGE_DIFFERENTIATION		19	0.3167399	0.9728874	0.50177306	0.85713077	1.0	2699	tags=26%, list=18%, signal=32%	
GOBP_REGULATION_OF_DNA_STRAND_ELONGATION	GOBP_REGULATION_OF_DNA_STRAND_ELONGATION		16	0.33309704	0.9725777	0.4900901	0.8577551	1.0	3980	tags=38%, list=26%, signal=51%	
GOBP_POSITIVE_REGULATION_OF_PROTEIN_BINDING	GOBP_POSITIVE_REGULATION_OF_PROTEIN_BINDING		25	0.29427066	0.97242564	0.49726775	0.8578841	1.0	2676	tags=28%, list=18%, signal=34%	
GOBP_NEGATIVE_REGULATION_OF_ERBB_SIGNALING_PATHWAY	GOBP_NEGATIVE_REGULATION_OF_ERBB_SIGNALING_PATHWAY		30	0.2842772	0.9724241	0.50513697	0.8575367	1.0	1781	tags=20%, list=12%, signal=23%	
HP_ABNORMAL_FIBULA_MORPHOLOGY	HP_ABNORMAL_FIBULA_MORPHOLOGY		57	0.24529953	0.9721443	0.51107323	0.85808706	1.0	1746	tags=14%, list=12%, signal=16%	
GOBP_STEROID_CATABOLIC_PROCESS	GOBP_STEROID_CATABOLIC_PROCESS		20	0.31296322	0.9720811	0.5118644	0.8579315	1.0	4169	tags=45%, list=28%, signal=62%	
HP_HYPERLIPIDEMIA	HP_HYPERLIPIDEMIA		130	0.21178168	0.9719182	0.5226209	0.8580785	1.0	2553	tags=18%, list=17%, signal=22%	
GOBP_POSITIVE_REGULATION_OF_RAS_PROTEIN_SIGNAL_TRANSDUCTION	GOBP_POSITIVE_REGULATION_OF_RAS_PROTEIN_SIGNAL_TRANSDUCTION		17	0.32240528	0.971846	0.5053192	0.8579446	1.0	1183	tags=18%, list=8%, signal=19%	
HP_INTESTINAL_FISTULA	HP_INTESTINAL_FISTULA		30	0.28036958	0.97184104	0.50680274	0.8576115	1.0	999	tags=13%, list=7%, signal=14%	
GOBP_EMBRYONIC_APPENDAGE_MORPHOGENESIS	GOBP_EMBRYONIC_APPENDAGE_MORPHOGENESIS		119	0.21309249	0.9717616	0.53039515	0.8575154	1.0	3214	tags=24%, list=21%, signal=31%	
GOMF_TRANSPORTER_REGULATOR_ACTIVITY	GOMF_TRANSPORTER_REGULATOR_ACTIVITY		163	0.20371544	0.97153234	0.5139092	0.85790503	1.0	4706	tags=39%, list=31%, signal=56%	
HP_ELEVATED_CIRCULATING_LUTEINIZING_HORMONE_LEVEL	HP_ELEVATED_CIRCULATING_LUTEINIZING_HORMONE_LEVEL		33	0.2709449	0.97132295	0.5068493	0.8582435	1.0	3260	tags=27%, list=22%, signal=35%	
GOBP_SEGMENTATION	GOBP_SEGMENTATION		84	0.22542475	0.97129345	0.5185185	0.8579905	1.0	3266	tags=29%, list=22%, signal=36%	
HP_MYOTONIA	HP_MYOTONIA		28	0.28090623	0.9712504	0.5106007	0.8577698	1.0	2363	tags=25%, list=16%, signal=30%	
HP_ATYPICAL_SCARRING_OF_SKIN	HP_ATYPICAL_SCARRING_OF_SKIN		65	0.23561928	0.97084624	0.5264847	0.85864687	1.0	3504	tags=26%, list=23%, signal=34%	
GOBP_PROTEIN_LOCALIZATION_TO_ENDOSOME	GOBP_PROTEIN_LOCALIZATION_TO_ENDOSOME		25	0.29423687	0.97084427	0.50183153	0.8583001	1.0	1193	tags=16%, list=8%, signal=17%	
HP_THORACIC_AORTIC_ANEURYSM	HP_THORACIC_AORTIC_ANEURYSM		105	0.21702054	0.9708381	0.506135	0.8579718	1.0	1673	tags=13%, list=11%, signal=15%	
HP_PAROXYSMAL_DYSTONIA	HP_PAROXYSMAL_DYSTONIA		17	0.32735902	0.9708065	0.4972477	0.8577146	1.0	3235	tags=41%, list=21%, signal=52%	
HP_ABNORMAL_RENAL_CORTICOMEDULLARY_DIFFERENTIATION	HP_ABNORMAL_RENAL_CORTICOMEDULLARY_DIFFERENTIATION		19	0.3097079	0.9705316	0.50364965	0.8582283	1.0	1419	tags=21%, list=9%, signal=23%	
HP_ABNORMALITY_OF_VITAMIN_METABOLISM	HP_ABNORMALITY_OF_VITAMIN_METABOLISM		86	0.22804664	0.97019035	0.5120773	0.8589645	1.0	5065	tags=40%, list=34%, signal=59%	
GOBP_CONNECTIVE_TISSUE_DEVELOPMENT	GOBP_CONNECTIVE_TISSUE_DEVELOPMENT		260	0.19120741	0.9701481	0.5467626	0.85874873	1.0	3690	tags=26%, list=24%, signal=34%	
HP_URETHRAL_ATRESIA	HP_URETHRAL_ATRESIA		24	0.30094168	0.9700523	0.48601398	0.8587191	1.0	5010	tags=50%, list=33%, signal=75%	
HP_ABNORMAL_PIGMENTATION_OF_THE_ORAL_MUCOSA	HP_ABNORMAL_PIGMENTATION_OF_THE_ORAL_MUCOSA		29	0.28175455	0.969919	0.5008489	0.8588054	1.0	1245	tags=17%, list=8%, signal=19%	
GOBP_PLATELET_AGGREGATION	GOBP_PLATELET_AGGREGATION		65	0.23795226	0.96990496	0.5250404	0.85849845	1.0	4490	tags=37%, list=30%, signal=52%	
GOMF_GATED_CHANNEL_ACTIVITY	GOMF_GATED_CHANNEL_ACTIVITY		261	0.19120228	0.9697243	0.5371429	0.8587362	1.0	4571	tags=39%, list=30%, signal=55%	
HP_DIFFUSE_MESANGIAL_SCLEROSIS	HP_DIFFUSE_MESANGIAL_SCLEROSIS		36	0.26624924	0.9695314	0.5233333	0.8589984	1.0	1821	tags=17%, list=12%, signal=19%	
HP_PAIN_IN_HEAD_AND_NECK_REGION	HP_PAIN_IN_HEAD_AND_NECK_REGION		35	0.2709589	0.9695126	0.5	0.8587034	1.0	3540	tags=31%, list=23%, signal=41%	
HP_SHORT_RIBS	HP_SHORT_RIBS		67	0.23232184	0.9694925	0.5048701	0.85841614	1.0	4822	tags=37%, list=32%, signal=55%	
HP_EPISTAXIS	HP_EPISTAXIS		76	0.22951731	0.9693632	0.52166665	0.858472	1.0	4371	tags=34%, list=29%, signal=48%	
GOBP_STRIATUM_DEVELOPMENT	GOBP_STRIATUM_DEVELOPMENT		18	0.31935486	0.9692692	0.51111114	0.85843736	1.0	3002	tags=39%, list=20%, signal=48%	
HP_ABNORMAL_AORTIC_VALVE_MORPHOLOGY	HP_ABNORMAL_AORTIC_VALVE_MORPHOLOGY		152	0.20561878	0.96920335	0.52012384	0.858298	1.0	1755	tags=16%, list=12%, signal=18%	
HP_VASCULAR_SKIN_ABNORMALITY	HP_VASCULAR_SKIN_ABNORMALITY		484	0.18051852	0.9688972	0.58212876	0.858912	1.0	4577	tags=32%, list=30%, signal=44%	
GOBP_REGULATION_OF_NON_CANONICAL_NF_KAPPAB_SIGNAL_TRANSDUCTION	GOBP_REGULATION_OF_NON_CANONICAL_NF_KAPPAB_SIGNAL_TRANSDUCTION		83	0.22667718	0.96886057	0.51916933	0.85868514	1.0	3203	tags=25%, list=21%, signal=32%	
HP_CUTANEOUS_PHOTOSENSITIVITY	HP_CUTANEOUS_PHOTOSENSITIVITY		87	0.22262163	0.9688444	0.51724136	0.8583979	1.0	2338	tags=17%, list=15%, signal=20%	
GOBP_SARCOMERE_ORGANIZATION	GOBP_SARCOMERE_ORGANIZATION		39	0.26102003	0.9687251	0.5	0.8584342	1.0	4578	tags=41%, list=30%, signal=59%	
GOMF_METAL_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GOMF_METAL_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY		445	0.17978784	0.9686112	0.56194127	0.8584524	1.0	4706	tags=36%, list=31%, signal=51%	
GOMF_HYDROLASE_ACTIVITY_ACTING_ON_CARBON_NITROGEN_BUT_NOT_PEPTIDE_BONDS_IN_CYCLIC_AMIDES	GOMF_HYDROLASE_ACTIVITY_ACTING_ON_CARBON_NITROGEN_BUT_NOT_PEPTIDE_BONDS_IN_CYCLIC_AMIDES		15	0.33258596	0.9685335	0.48598132	0.8583376	1.0	1047	tags=20%, list=7%, signal=21%	
HP_ABNORMAL_CORNEAL_ENDOTHELIUM_MORPHOLOGY	HP_ABNORMAL_CORNEAL_ENDOTHELIUM_MORPHOLOGY		18	0.3205546	0.9684794	0.4982699	0.8581687	1.0	791	tags=17%, list=5%, signal=18%	
HP_ABNORMAL_HEMOGLOBIN_CONCENTRATION	HP_ABNORMAL_HEMOGLOBIN_CONCENTRATION		15	0.32856762	0.9684387	0.50359714	0.85795516	1.0	4921	tags=53%, list=33%, signal=79%	
GOBP_ACYLGLYCEROL_HOMEOSTASIS	GOBP_ACYLGLYCEROL_HOMEOSTASIS		30	0.28006637	0.96820915	0.49337748	0.8583278	1.0	1488	tags=17%, list=10%, signal=18%	
GOBP_REGULATION_OF_HEART_CONTRACTION	GOBP_REGULATION_OF_HEART_CONTRACTION		174	0.20229177	0.9681305	0.5300462	0.85822177	1.0	4324	tags=33%, list=29%, signal=46%	
GOBP_REGULATION_OF_HAIR_FOLLICLE_DEVELOPMENT	GOBP_REGULATION_OF_HAIR_FOLLICLE_DEVELOPMENT		16	0.3338006	0.9681142	0.4847943	0.85792583	1.0	4627	tags=44%, list=31%, signal=63%	
GOBP_CELL_FATE_COMMITMENT_INVOLVED_IN_FORMATION_OF_PRIMARY_GERM_LAYER	GOBP_CELL_FATE_COMMITMENT_INVOLVED_IN_FORMATION_OF_PRIMARY_GERM_LAYER		22	0.30566958	0.9677934	0.49910232	0.8585756	1.0	1818	tags=23%, list=12%, signal=26%	
HP_ABNORMAL_OSSIFICATION_INVOLVING_THE_FEMORAL_HEAD_AND_NECK	HP_ABNORMAL_OSSIFICATION_INVOLVING_THE_FEMORAL_HEAD_AND_NECK		19	0.31788462	0.96724147	0.51241136	0.8599691	1.0	3997	tags=47%, list=26%, signal=64%	
HP_ARTHROPATHY	HP_ARTHROPATHY		56	0.24185224	0.96716696	0.4973638	0.859853	1.0	4573	tags=39%, list=30%, signal=56%	
HP_REDUCED_CONSCIOUSNESS	HP_REDUCED_CONSCIOUSNESS		205	0.19630656	0.9670891	0.53722626	0.859764	1.0	1939	tags=16%, list=13%, signal=18%	
GOBP_VENTRICULAR_SYSTEM_DEVELOPMENT	GOBP_VENTRICULAR_SYSTEM_DEVELOPMENT		29	0.28222764	0.96676964	0.496633	0.86042166	1.0	4020	tags=38%, list=27%, signal=52%	
HP_RESTRICTIVE_CARDIOMYOPATHY	HP_RESTRICTIVE_CARDIOMYOPATHY		16	0.32757792	0.9667606	0.49288255	0.8601072	1.0	4040	tags=38%, list=27%, signal=51%	
HP_DUANE_ANOMALY	HP_DUANE_ANOMALY		25	0.28735632	0.9667179	0.48281786	0.85989577	1.0	1900	tags=20%, list=13%, signal=23%	
HP_HYPOPLASTIC_VERTEBRAL_BODIES	HP_HYPOPLASTIC_VERTEBRAL_BODIES		16	0.33610475	0.9666499	0.52577317	0.85976017	1.0	5660	tags=44%, list=37%, signal=70%	
HP_UNUSUAL_INFECTION_BY_ANATOMICAL_SITE	HP_UNUSUAL_INFECTION_BY_ANATOMICAL_SITE		82	0.22818515	0.9659881	0.5354201	0.86147636	1.0	5026	tags=40%, list=33%, signal=60%	
HP_DUPLICATION_INVOLVING_BONES_OF_THE_FEET	HP_DUPLICATION_INVOLVING_BONES_OF_THE_FEET		129	0.21048221	0.96584696	0.51857585	0.8615828	1.0	3620	tags=26%, list=24%, signal=34%	
GOBP_POSITIVE_REGULATION_OF_PATTERN_RECOGNITION_RECEPTOR_SIGNALING_PATHWAY	GOBP_POSITIVE_REGULATION_OF_PATTERN_RECOGNITION_RECEPTOR_SIGNALING_PATHWAY		67	0.23342147	0.9656725	0.5265866	0.8618094	1.0	2794	tags=24%, list=18%, signal=29%	
GOBP_INTRACELLULAR_SODIUM_ION_HOMEOSTASIS	GOBP_INTRACELLULAR_SODIUM_ION_HOMEOSTASIS		18	0.3147268	0.96563554	0.52792794	0.8615784	1.0	4435	tags=39%, list=29%, signal=55%	
HP_SEVERE_SHORT_STATURE	HP_SEVERE_SHORT_STATURE		97	0.22190787	0.96550757	0.522508	0.86163676	1.0	1937	tags=16%, list=13%, signal=19%	
